mondo_id,disease_name,has_onset,has_clinical_course,has_gene,has_inheritance,needs_manual_review,notes
MONDO:0013489,autosomal recessive nonsyndromic hearing loss 89,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013490,megalencephalic leukoencephalopathy with subcortical cysts 2A,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013492,alopecia-intellectual disability syndrome 3,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013493,acetyl-coa carboxylase deficiency,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013495,autosomal recessive congenital ichthyosis 8,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013496,"IgA nephropathy, susceptibility to, 2",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013497,Okt4 epitope deficiency,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013498,schizophrenia 15,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013499,Fanconi anemia complementation group P,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013500,immunodeficiency 51,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008943,autosomal recessive spinocerebellar ataxia 2,True,True,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0013501,frontotemporal dementia and/or amyotrophic lateral sclerosis 6,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013502,"amyloidosis, primary localized cutaneous, 2",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013503,"candidiasis, familial, 6",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013504,spermatogenic failure 8,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013505,spermatogenic failure 9,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013507,"granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 3",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013508,"myopia 19, autosomal dominant",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013509,"intellectual disability, autosomal dominant 6",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013512,hemoglobin H disease,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013513,"atrial fibrillation, familial, 9",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011038,cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013516,retinitis pigmentosa 60,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013518,"pituitary hormone deficiency, combined, 6",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013519,"dyskeratosis congenita, autosomal recessive 2",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013520,"dyskeratosis congenita, autosomal recessive 3",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013521,"dyskeratosis congenita, autosomal dominant 2",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013522,"dyskeratosis congenita, autosomal dominant 3",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013525,primary ciliary dyskinesia 16,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013528,"intellectual disability, autosomal recessive 14",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013529,catecholaminergic polymorphic ventricular tachycardia 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013530,"atrial fibrillation, familial, 10",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008935,cerebellar ataxia-hypogonadism syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013534,apolipoprotein c-III deficiency,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013535,hydroxyacyl glutathione hydrolase deficiency,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013537,autosomal recessive nonsyndromic hearing loss 29,False,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013542,Moyamoya disease 5,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013544,"atrial fibrillation, familial, 11",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013545,"atrial fibrillation, familial, 12",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013547,"mitochondrial complex V (ATP synthase) deficiency, nuclear type 3",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013548,acetyl-CoA acetyltransferase-2 deficiency,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013549,N-acetylaspartate deficiency,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013551,hereditary spastic paraplegia 47,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008934,cerebellar ataxia-ectodermal dysplasia syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013553,immunodeficiency-centromeric instability-facial anomalies syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013556,Hermansky-Pudlak syndrome 4,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013557,Hermansky-Pudlak syndrome 5,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013558,Hermansky-Pudlak syndrome 6,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013559,Hermansky-Pudlak syndrome 7,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013560,Hermansky-Pudlak syndrome 8,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013565,Fanconi anemia complementation group G,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013566,Fanconi anemia complementation group L,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013568,"sick sinus syndrome 3, susceptibility to",False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013569,short-rib thoracic dysplasia 7 with or without polydactyly,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010188,familial isolated deficiency of vitamin E,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010547,X-linked progressive cerebellar ataxia,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013573,cranioectodermal dysplasia 3,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013575,plasma fibronectin deficiency,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013577,Lipedema,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013581,"intellectual disability, autosomal dominant 2",True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013582,mosaic variegated aneuploidy syndrome 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013585,hydrolethalus syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013587,glycogen storage disease due to lactate dehydrogenase H-subunit deficiency,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013588,Perrault syndrome 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013589,focal segmental glomerulosclerosis 6,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013590,"Stickler syndrome, type 4",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008938,early-onset cerebellar ataxia with retained tendon reflexes,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013592,nonsyndromic congenital nail disorder 9,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013593,autosomal dominant nonsyndromic hearing loss 64,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013598,myostatin-related muscle hypertrophy,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013601,gluthathione peroxidase deficiency,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013602,pheochromocytoma/paraganglioma syndrome 5,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013604,"myopia 21, autosomal dominant",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013605,brittle cornea syndrome 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013606,Hermansky-Pudlak syndrome 9,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013608,Joubert syndrome 13,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013609,"Meckel syndrome, type 10",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010095,ataxia-tapetoretinal degeneration syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013610,retinitis pigmentosa 61,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013611,retinitis pigmentosa 62,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013612,geleophysic dysplasia 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013613,Leber congenital amaurosis 16,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013616,"pigmented nodular adrenocortical disease, primary, 3",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013618,craniofacial anomalies and anterior segment dysgenesis syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013619,"nephrotic syndrome, type 6",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013620,congenital myasthenic syndrome 16,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013621,LAMB2-related infantile-onset nephrotic syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013622,platelet-type bleeding disorder 9,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008206,benign paroxysmal tonic upgaze of childhood with ataxia,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013624,Rafiq syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013626,"psoriasis 14, pustular",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013627,3M syndrome 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013628,hyperphosphatasia with intellectual disability syndrome 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013629,"intellectual disability, autosomal recessive 16",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013630,"Meckel syndrome, type 9",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013632,autosomal dominant nonsyndromic hearing loss 33,True,True,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013634,"neuropathy, hereditary sensory, type 2C",True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013635,Adams-Oliver syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013638,Warburg micro syndrome 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008980,ataxia-hypogonadism-choroidal dystrophy syndrome,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013641,Warburg micro syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013642,holoprosencephaly 11,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013643,"hyperuricemic nephropathy, familial juvenile type 3",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013648,familial progressive hyperpigmentation,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013649,hypotrichosis 9,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013650,hypotrichosis 10,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013651,"intellectual disability, autosomal recessive 18",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013652,narcolepsy 7,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013656,"intellectual disability, autosomal dominant 9",False,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013657,"intellectual disability, autosomal dominant 10",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007165,spastic ataxia 7,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013658,"intellectual disability, autosomal dominant 11",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013660,"arthrogryposis, Perthes disease, and upward gaze palsy",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013663,platelet-activating factor acetylhydrolase deficiency,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013664,"46,XY disorder of sex development due to testicular 17,20-desmolase deficiency",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013665,"epilepsy, juvenile myoclonic, susceptibility to, 9",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013666,"Stickler syndrome, type 5",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013670,"myopia, high, with cataract and vitreoretinal degeneration",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013671,"hydatidiform mole, recurrent, 2",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013679,sclerosteosis 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013680,cognitive impairment with or without cerebellar ataxia,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0015247,opsoclonus-myoclonus syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013681,alpha-methylacyl-CoA racemase deficiency,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013689,ovarian dysgenesis 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013694,"intellectual disability, autosomal recessive 31",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013695,"colorectal cancer, hereditary nonpolyposis, type 6",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013697,"intellectual disability, autosomal recessive 29",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013698,"arthrogryposis, distal, type 1B",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013699,Lynch syndrome 4,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013702,"intellectual disability, autosomal recessive 27",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013703,"intellectual disability, autosomal recessive 33",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013704,"intellectual disability, autosomal recessive 30",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0015248,ataxia-photosensitivity-short stature syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013705,"intellectual disability, autosomal recessive 19",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013706,"intellectual disability, autosomal recessive 23",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013707,"intellectual disability, autosomal recessive 24",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013708,"intellectual disability, autosomal recessive 25",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013709,"intellectual disability, autosomal recessive 28",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013710,Lynch syndrome 5,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013714,mannose-binding lectin deficiency,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013715,amyotrophic lateral sclerosis type 16,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013717,asphyxiating thoracic dystrophy 5,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013718,nephronophthisis 13,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010062,spinocerebellar ataxia-dysmorphism syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013719,cranioectodermal dysplasia 4,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013720,complement component 4b deficiency,True,False,False,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0013721,complement component 4a deficiency,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013722,hypomyelinating leukodystrophy 8 with or without oligodontia and-or hypogonadotropic hypogonadism,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013725,"colorectal cancer, hereditary nonpolyposis, type 7",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013734,"microphthalmia, syndromic 11",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013738,autosomal recessive nonsyndromic hearing loss 96,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013739,chilblain lupus 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013741,familial temporal lobe epilepsy 5,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013742,obsolete familial mesial temporal lobe epilepsy with febrile seizures,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010060,mitochondrial DNA depletion syndrome 7 (hepatocerebral type),True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013744,cataract 37,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013745,Joubert syndrome 14,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013746,ventricular septal defect 1,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013747,atrioventricular septal defect 4,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013748,ventricular septal defect 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013749,ventricular septal defect 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013750,atrial septal defect 8,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013751,"cutis laxa, autosomal dominant 2",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013752,hypoplastic left heart syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013755,PYCR1-related de Barsy syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007163,episodic ataxia type 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010533,Arts syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013756,"hypertrophic osteoarthropathy, primary, autosomal recessive, 2",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013757,congenital nongoitrous hypothyroidism 6,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013759,"melanoma, cutaneous malignant, susceptibility to, 8",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013762,lipoic acid synthetase deficiency,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013763,Joubert syndrome 15,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013764,Joubert syndrome 16,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013768,"arterial calcification, generalized, of infancy, 2",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013769,atrioventricular septal defect 5,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013770,atrial septal defect 9,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013773,"brain small vessel disease 2A, autosomal dominant",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008838,ataxia - deafness - intellectual disability syndrome,False,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0013774,trigonocephaly 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013777,pseudohypoaldosteronism type 2B,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013778,pseudohypoaldosteronism type 2C,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013779,Wiskott-Aldrich syndrome 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013780,retinitis pigmentosa 63,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013781,pseudohypoaldosteronism type 2D,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013782,pseudohypoaldosteronism type 2E,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013783,"microphthalmia, isolated, with coloboma 7",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013785,"intellectual disability, autosomal recessive 34",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013786,cone-rod dystrophy 16,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007167,atelosteogenesis type I,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013787,"psychomotor retardation, epilepsy, and craniofacial dysmorphism",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013788,Usher syndrome type 3B,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013790,mirror movements 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013791,"thrombophilia due to protein S deficiency, autosomal recessive",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013793,"encephalomyopathy, mitochondrial, due to voltage-dependent anion channel deficiency",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013794,thrombocythemia 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013795,fibrochondrogenesis 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013798,chromosome 16q22 deletion syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013805,"intellectual disability, autosomal dominant 13",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013807,congenital stationary night blindness 1E,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008843,atherosclerosis-deafness-diabetes-epilepsy-nephropathy syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013812,Baraitser-winter syndrome 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013818,trichohepatoenteric syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013819,"intellectual disability, autosomal dominant 14",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013820,"intellectual disability, autosomal dominant 15",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013821,"intellectual disability, autosomal dominant 16",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013822,acrodysostosis 2 with or without hormone resistance,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013823,autosomal dominant nonsyndromic hearing loss 4B,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013824,Joubert syndrome 17,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013826,autosomal recessive nonsyndromic hearing loss 86,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013827,hyperekplexia 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010323,Atkin-Flaitz syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013828,hyperekplexia 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013829,UV-sensitive syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013830,keratoconus 5,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013831,keratoconus 6,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013832,keratoconus 8,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013833,keratoconus 7,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013834,UV-sensitive syndrome 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013835,"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013838,"coenzyme Q10 deficiency, primary, 3",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013839,hereditary sensory and autonomic neuropathy type 6,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013546,"mitochondrial complex V (ATP synthase) deficiency, nuclear type 2",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013842,cortisone reductase deficiency 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013845,auriculocondylar syndrome 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013848,dilated cardiomyopathy 2B,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013849,"microcephaly 8, primary, autosomal recessive",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013852,hypertrophic cardiomyopathy 21,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013854,primary ciliary dyskinesia 17,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013856,"hypertelorism and other facial dysmorphism, brachydactyly, genital abnormalities, intellectual disability, and recurrent inflammatory episodes",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013859,cataract 38,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013862,"immunodeficiency, common variable, 7",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013864,Cornelia de Lange syndrome 4,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008846,atransferrinemia,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013866,neuronal ceroid lipofuscinosis 11,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013867,Brown-Vialetto-van Laere syndrome 2,False,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013868,"porokeratosis 7, multiple types",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013871,Seckel syndrome 6,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013874,glucocorticoid deficiency 4,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013876,"basal cell carcinoma, susceptibility to, 7",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013878,"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 1",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013879,"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 2",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013880,"facial paresis, hereditary congenital, 3",True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013882,hyperphosphatasia with intellectual disability syndrome 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010562,colonic atresia,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013883,congenital myasthenic syndrome 13,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013884,"neuronopathy, distal hereditary motor, type 5B",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013887,"heterotaxy, visceral, 6, autosomal",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013888,"tremor, hereditary essential, 4",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013891,amyotrophic lateral sclerosis type 18,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013892,C3 glomerulonephritis,False,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013895,Adams-Oliver syndrome 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
